key,place_name,admin_name1,latitude,longitude,accuracy
140123,Ganguwal,Punjab,31.4,76.1167,4
140124,Nangal Labour,Punjab,31.3833,76.25,0
140125,Nangal,Punjab,31.3667,76.3833,4
140126,Nangal Sector 2,Punjab,31.3833,76.25,0
140202,Ramgarh (Rupar),Punjab,30.7871,76.5526,0
140301,Kharar,Punjab,30.7444,76.6478,4
140306,Manauli,Punjab,30.7222,76.6572,0
140307,Landran,Punjab,30.7,76.6667,4
140401,Rajpura,Punjab,30.4831,76.595,4
140405,Sangatpursodhian,Punjab,30.4831,76.595,0
140406,Hamayunpur,Punjab,30.4831,76.595,0
140412,Bassi,Punjab,30.5872,76.8428,4
140413,Gharuan,Punjab,30.5872,76.8428,0
140501,Lairu,Punjab,30.7871,76.5526,0
140502,Handesra,Punjab,30.7871,76.5526,0
140506,Dappar Ammunition Depot,Punjab,30.7871,76.5526,0
140601,Banur,Punjab,30.5556,76.7183,4
140602,Manakpur,Punjab,30.5958,76.6328,4
140701,Kauli,Punjab,30.4172,76.5064,4
140702,Ghanaur,Punjab,30.3322,76.6072,4
140801,Khamano Kalan,Punjab,30.7833,76.3833,0
140802,Sanghol,Punjab,30.7833,76.3833,4
141001,Ludhiana,Punjab,30.8676,75.8444,4
141002,Colony Ropar,Punjab,30.9,75.85,0
141003,Ludhiana,Punjab,30.9,75.85,4
141004,P A P Lines,Punjab,30.9,75.85,0
141005,Ludhiana,Punjab,30.9,75.85,4
141007,Ludhiana,Punjab,30.9,75.85,4
141008,Kidwai Nagar,Punjab,30.9,75.85,0
141102,Dakha,Punjab,30.6833,75.625,0
141104,K C G S Sudhar,Punjab,30.6833,75.625,0
141105,Saraba,Punjab,30.6833,75.625,0
141106,Haliwara A D,Punjab,30.6833,75.625,0
141107,Halwara,Punjab,30.7167,75.65,4
141108,Pakhowal,Punjab,30.6833,75.625,0
141109,Raikot,Punjab,30.65,75.6,4
141111,Jamalpur Awana,Punjab,30.7949,76.1071,0
141113,Katni Kalan,Punjab,30.7949,76.1071,0
141114,Samrala,Punjab,30.8367,76.1897,4
141115,Machhiwara,Punjab,30.9147,76.1983,4
141116,Gill,Punjab,30.7949,76.1071,0
141118,Frhlon,Punjab,30.7949,76.1071,0
141119,Malaudh,Punjab,30.6333,75.9333,4
141120,Sanehwal,Punjab,30.7503,75.9143,0
141121,Bahlolpur,Punjab,30.7503,75.9143,0
141122,Jaspal Bangar,Punjab,30.7503,75.9143,0
141124,Ghulal,Punjab,30.7503,75.9143,0
141201,Kila Raipur,Punjab,30.75,75.75,0
141203,Narangwal,Punjab,30.75,75.75,4
141204,Ghungrana,Punjab,30.75,75.75,0
141205,Latala,Punjab,30.75,75.75,0
141206,Ghawaddi,Punjab,30.75,75.75,0
141302,Samrai,Punjab,31.0917,75.6081,0
141303,Jandiala,Punjab,31.1667,75.6167,4
141305,Partabpur,Punjab,19.9833,80.7333,0
141307,Pasla,Punjab,31.0917,75.6081,0
141308,Talwan,Punjab,31.0119,75.6111,4
141309,Nurmahal,Punjab,31.0964,75.5967,4
141310,Railway Road,Punjab,31.1258,75.4733,0
141311,Dhesian Kahna,Punjab,31.0879,75.4783,0
141315,Mahatpur,Punjab,31.05,75.4833,4
141317,Sarih,Punjab,31.0879,75.4783,0
141401,Khanna H O,Punjab,30.8167,76.0333,0
141402,A S College Khanna,Punjab,30.8167,76.0333,0
141412,Daheru,Punjab,30.8167,76.05,0
141413,Dhamot,Punjab,30.8167,76.05,0
141414,Isru,Punjab,30.8167,76.05,0
141415,Jarg,Punjab,30.8167,76.05,0
141416,Payal,Punjab,30.8167,76.05,0
141417,Rahawan,Punjab,30.8167,76.05,0
141418,Rampur,Punjab,30.8167,76.05,4
141419,Ghurani Kalan,Punjab,30.8167,76.05,0
141421,Doraha,Punjab,30.8167,76.0167,4
142001,Industrial Area Moga,Punjab,30.7457,75.2044,0
142011,Dalla,Punjab,31.1833,75.25,4
142021,Baddowai,Punjab,30.7457,75.2044,0
142022,Lalton Kalan,Punjab,30.7457,75.2044,0
142023,Man,Punjab,30.7457,75.2044,0
142026,Jagraon Tehsil,Punjab,30.7457,75.2044,0
142027,Ayali Kalan,Punjab,30.7457,75.2044,0
142029,Jodhan,Punjab,30.7457,75.2044,0
142030,Kamalpur,Punjab,30.675,75.4167,0
142031,Hathur,Punjab,30.675,75.4167,0
142032,Bassian,Punjab,30.6667,75.55,4
142034,Manoke(Ludhiana),Punjab,30.675,75.4167,0
142035,Mallah,Punjab,30.675,75.4167,0
142036,Galib Kalan,Punjab,30.675,75.4167,0
142037,Badhni Kalan,Punjab,30.6833,75.2833,4
142040,Canal Colony,Punjab,31.1033,74.9978,0
142042,Dharamkot,Punjab,31.1033,74.9978,0
142044,Makhu,Punjab,31.1033,74.9978,4
142046,Pattohira Singh,Punjab,31.1033,74.9978,0
142047,Ram Road Zira,Punjab,31.1033,74.9978,0
142048,Ghall Kalan,Punjab,31.1033,74.9978,0
142050,Talwandi Bhai,Punjab,30.85,74.9333,4
142051,Fatehgarh Panjtoor,Punjab,30.5278,75.1167,0
142052,Ferozshah,Punjab,30.5278,75.1167,0
142053,Dhudike,Punjab,30.75,75.3333,4
142055,Nihal Singh Wala,Punjab,30.5278,75.1167,0
142056,Gholia Khurd,Punjab,30.5278,75.1167,0
142057,Samadh Bhal,Punjab,30.5278,75.1167,0
142059,Ghall Khurd,Punjab,30.5278,75.1167,0
142061,Manawan,Punjab,30.7457,75.2044,0
143001,Amritsar,Punjab,31.6331,74.8656,0
143002,Amritsar,Punjab,31.6331,74.8656,4
143003,Jawala Fr Mls Amritsar,Punjab,31.6331,74.8656,0
143004,Khanna Ngr Amritsar,Punjab,31.6331,74.8656,0
143006,Amritsar,Punjab,31.6331,74.8656,4
143036,Vijay Nagar Amritsar,Punjab,31.6331,74.8656,0
143101,Raja Sansi,Punjab,31.7192,74.7978,4
143102,Ajnala,Punjab,31.8425,74.7589,4
143103,Chamiari,Punjab,31.8528,74.8183,4
143104,Amritsar,Punjab,31.6331,74.8656,4
143105,Chheharta Railway Station,Punjab,31.7428,74.8681,0
143106,Naraingarh (Amritsar),Punjab,31.7428,74.8681,0
143107,Distillery Khasa,Punjab,31.7428,74.8681,0
143108,Attari,Punjab,31.7428,74.8681,0
143109,Chogawan,Punjab,31.6667,75.1,4
143110,Preet Nagar,Punjab,31.4974,75.0883,0
143111,Khilchian,Punjab,31.4974,75.0883,0
143112,Rayon Silk Mills,Punjab,31.4974,75.0883,0
143113,Fatehpur Rajputan,Punjab,31.4974,75.0883,0
143115,Jandiala Guru,Punjab,31.5614,75.0267,4
143116,Thermal Power,Punjab,31.4974,75.0883,0
143117,Khadur Sahib,Punjab,31.4974,75.0883,0
143118,Vairowal,Punjab,31.4333,75.15,4
143144,Mehta Chowk,Punjab,31.6727,74.931,0
143202,Baba Bakala,Punjab,31.555,75.2656,4
143204,Dera Baba Jaimal Singh,Punjab,31.5689,75.2744,0
143205,Sathiala,Punjab,31.5828,75.2833,4
143301,Chabhal,Punjab,31.3947,74.6169,0
143304,Kacha Pacca,Punjab,31.3947,74.6169,0
143305,Khalra,Punjab,31.3947,74.6169,4
143401,Chowk Darbar Sahib,Punjab,31.2745,74.7722,0
143406,Kang,Punjab,31.2745,74.7722,0
143407,Fatehbad (Tarn Taran),Punjab,31.2745,74.7722,0
143408,Chohla Sahib,Punjab,31.2745,74.7722,0
143410,Sarhali,Punjab,31.2834,74.7797,0
143411,Dhotian,Punjab,31.2834,74.7797,0
143412,Harike,Punjab,31.1669,74.9481,4
143414,Sarai Amanat Khan,Punjab,31.5,74.6667,4
143415,Kairon,Punjab,31.3267,74.8597,4
143416,Patti,Punjab,31.2808,74.8572,4
143417,Sabra,Punjab,31.2834,74.7797,0
143418,Voltoha,Punjab,31.2834,74.7797,0
143419,Khem Karan,Punjab,31.1428,74.5667,4
143420,Masatgarh,Punjab,31.23,74.7347,0
143421,Gharyala,Punjab,31.23,74.7347,4
143501,Verka,Punjab,31.6664,74.9325,4
143502,Kathu Nangal,Punjab,31.7161,75.0328,4
143504,Chawinda Deviwala,Punjab,31.7586,75.067,0
143505,N G Batala,Punjab,31.7586,75.067,0
143506,Batala,Punjab,31.8186,75.2028,4
143507,Aliwal,Punjab,31.8333,75.1,4
143508,Fateh Nangal,Punjab,31.7586,75.067,0
143510,Zaffarwal,Punjab,31.886,75.3556,0
143512,Kalanaur(Gurdespur),Punjab,31.886,75.3556,0
143513,Kala Afghana,Punjab,31.886,75.3556,0
143514,Ghoman,Punjab,31.886,75.3556,0
143515,Dhariwal,Punjab,31.9542,75.3192,4
143516,Qadian,Punjab,31.8178,75.3919,4
143518,Maja Singh,Punjab,31.886,75.3556,0
143521,Trimu Rd,Punjab,31.8453,75.4496,0
143523,Kaler Kalan,Punjab,31.8453,75.4496,0
143524,Villa Teja,Punjab,31.8453,75.4496,0
143526,Dorangla,Punjab,31.8453,75.4496,0
143527,Harchowal,Punjab,31.7833,75.45,4
143528,Kahnuwan,Punjab,31.9072,75.4492,4
143529,Tiber,Punjab,31.8453,75.4496,0
143530,Tibri,Punjab,31.8121,75.2348,0
143531,Dina Nagar,Punjab,31.8121,75.2348,0
143533,Gharota,Punjab,31.8121,75.2348,0
143534,Taragarh,Punjab,31.8121,75.2348,0
143535,Marara,Punjab,31.8121,75.2348,0
143536,Awankha,Punjab,31.8121,75.2348,0
143537,Talibpur Pandoori,Punjab,31.8121,75.2348,0
143538,Ghani Ke Banger,Punjab,31.8121,75.2348,0
143601,Majitha,Punjab,31.7583,74.9544,4
143602,Fatehgarh Churian,Punjab,31.8644,74.9511,4
143603,Ram Dass,Punjab,31.8854,74.9741,0
143604,Dera Baba Nanak,Punjab,32.0333,75.0167,4
143605,Dhianpur,Punjab,31.8854,74.9741,0
143606,Chetanpur,Punjab,31.8854,74.9741,0
143607,Dharamkot Randhawa,Punjab,31.8854,74.9741,0
144001,Jalandhar City,Punjab,31.3256,75.5792,0
144002,Jalandhar,Punjab,31.3256,75.5792,4
144003,Jalandhar,Punjab,31.3166,75.5666,4
144004,Jalandhar,Punjab,31.3256,75.5792,4
144005,Jalandhar,Punjab,31.3256,75.5792,4
144006,Jalandhar,Punjab,31.3256,75.5792,4
144007,Basti Gujan,Punjab,31.3256,75.5792,0
144009,Chogetti,Punjab,31.3256,75.5792,0
144010,Dhanowali,Punjab,31.3332,75.59,0
144011,Regional Engg College,Punjab,31.3332,75.59,0
144020,Jamsher,Punjab,31.3524,75.6171,0
144021,Jalandhar,Punjab,31.3256,75.5792,4
144022,Garha,Punjab,31.3524,75.6171,0
144023,Dakoha,Punjab,31.3524,75.6171,0
144025,Jandu Singha,Punjab,31.3792,75.655,4
144026,Lambra,Punjab,31.3524,75.6171,0
144027,O D Suranassi,Punjab,31.3524,75.6171,0
144028,Chitti,Punjab,31.3524,75.6171,0
144101,Patara,Punjab,31.3654,75.7531,0
144102,Adampur Doaba,Punjab,31.3654,75.7531,0
144103,Adampur A D,Punjab,31.3654,75.7531,0
144104,Darauli Kalan,Punjab,31.3654,75.7531,0
144203,Tanda (Hoshiarpur),Punjab,31.6874,75.742,0
144204,Urmar,Punjab,31.6919,75.6347,4
144205,Dasuya H O,Punjab,31.6874,75.742,0
144206,Dholbaha,Punjab,31.6874,75.742,0
144207,Garhdiwala,Punjab,31.7325,75.7506,4
144208,Hariana,Punjab,31.6378,75.8408,4
144209,Janauri,Punjab,31.6874,75.742,0
144214,Tanda Ram Sahai,Punjab,31.7974,75.7566,0
144216,Talwara Township,Punjab,31.7974,75.7566,0
144218,Mehangarwal,Punjab,31.7974,75.7566,0
144221,Hajipur,Punjab,31.9756,75.7578,4
144222,Datarpur,Punjab,31.9494,75.7989,4
144223,Kamani Devi,Punjab,31.9625,75.7783,0
144301,Alawalpur,Punjab,31.4328,75.6508,4
144303,Kala Bakra,Punjab,31.4328,75.6508,0
144304,Lakhinder,Punjab,31.4328,75.6508,0
144305,Khudda,Punjab,31.4328,75.6508,0
144401,Phagwara,Punjab,31.2178,75.7694,4
144402,Satnampura,Punjab,31.2178,75.7694,0
144403,Ranipur,Punjab,31.2178,75.7694,0
144404,Ajnoha,Punjab,31.2178,75.7694,0
144405,Narur,Punjab,31.2178,75.7694,0
144406,Baddon,Punjab,31.2178,75.7694,0
144407,Domeli,Punjab,31.2178,75.7694,0
144408,Panchhat,Punjab,31.2178,75.7694,0
144410,Phillaur,Punjab,31.0292,75.7842,4
144415,Lasara,Punjab,30.6328,76.0147,4
144417,Aur,Punjab,30.9262,76.133,0
144418,Barapind,Punjab,31.1167,76.6,4
144419,Dayalpur,Punjab,30.9262,76.133,0
144421,Sahlon,Punjab,30.9991,76.0421,0
144422,Uzapur,Punjab,30.9991,76.0421,0
144502,Dosanjh Kalan,Punjab,31.1869,75.9922,0
144503,Pharla,Punjab,31.1869,75.9922,0
144505,Banga,Punjab,31.1869,75.9922,4
144506,Mahil Gaila,Punjab,31.1869,75.9922,0
144508,Naura (Jalandhar),Punjab,31.1869,75.9922,0
144509,Khankhana,Punjab,31.1869,75.9922,0
144510,Ladhana Jhikka,Punjab,31.0667,76.1667,0
144511,Dosanjh Khurd,Punjab,31.0667,76.1667,0
144512,Kahma,Punjab,31.0667,76.1667,0
144514,Nawanshahr,Punjab,31.0667,76.1667,0
144515,Jadla,Punjab,31.0833,76.2167,4
144516,Langroya,Punjab,31.0667,76.1667,0
144517,Rahon,Punjab,31.05,76.1167,4
144518,Garcha,Punjab,31.0667,76.1667,0
144521,Bala Chaur,Punjab,31.1676,76.1189,0
144522,Kathgarh,Punjab,31.1676,76.1189,0
144524,Saroa,Punjab,31.1676,76.1189,0
144525,Sahilba,Punjab,31.1676,76.1189,0
144526,Mehandpur,Punjab,31.1676,76.1189,0
144528,Rampur Bilron,Punjab,31.1676,76.1189,0
144529,Saila Khurd,Punjab,31.1676,76.1189,0
144530,Jaijon,Punjab,31.35,76.15,4
144532,Samundra,Punjab,31.35,76.15,0
144601,Kapurthala,Punjab,31.3794,75.3847,4
144606,Chaudharian,Punjab,31.3794,75.3847,0
144619,Raipur Pirbuxwala,Punjab,31.3794,75.3847,0
144623,Kala Singhian,Punjab,31.3794,75.3847,0
144624,Nabha,Punjab,30.3747,76.1486,0
144626,Lodhi,Punjab,31.3794,75.3847,0
144628,Tharha Jadid,Punjab,31.3794,75.3847,0
144629,Lohian,Punjab,31.3794,75.3847,0
144631,Nangal Lubana,Punjab,31.3794,75.3847,0
144632,Chachoki,Punjab,31.3794,75.3847,0
144633,Sarhali (Kapurthala),Punjab,31.3794,75.3847,0
144701,Malsian,Punjab,31.3654,75.7531,0
144703,Nangal Ambia,Punjab,31.3654,75.7531,0
144801,Kartarpur Qilla,Punjab,31.44,75.4997,0
144802,Jagatjit Ngr Kapurthala,Punjab,31.4785,75.4249,0
144803,Dialpur,Punjab,31.4785,75.4249,0
144804,Dhilwan,Punjab,31.5169,75.35,4
144806,Pattar Kalan,Punjab,31.4785,75.4249,0
145001,Pathankot,Punjab,32.2833,75.65,4
145002,Mamoon,Punjab,32.2833,75.65,0
145021,Dhar Kalan,Punjab,32.2556,75.3778,0
145022,Dunera,Punjab,32.45,75.8833,4
145024,Madhopur,Punjab,32.3667,75.6,4
145025,Malikpur,Punjab,31.95,74.65,4
145026,Narot Jaimal Singh,Punjab,32.2556,75.3778,0
145027,Haryal,Punjab,32.2556,75.3778,0
146001,Hoshiarpur,Punjab,31.5322,75.9172,4
146021,Sadhu Ashram,Punjab,31.5322,75.9172,0
146022,Piplanwala,Punjab,31.5322,75.9172,0
146023,Bajwara,Punjab,31.5322,75.9172,0
146101,Barian Kalan,Punjab,31.5322,75.9172,0
146102,Bassi Kalan,Punjab,31.5322,75.9172,0
146105,Mahilpur,Punjab,31.5322,75.9172,0
146106,Nangal Kalan,Punjab,31.5322,75.9172,0
146107,Paldi,Punjab,31.5322,75.9172,0
146108,Sarhala Kalan,Punjab,31.5322,75.9172,0
146109,Toto Mazra,Punjab,31.5322,75.9172,0
146111,Purhiran,Punjab,31.5322,75.9172,0
146112,Rajpur Bhayan,Punjab,31.5322,75.9172,0
146114,Nanda Chaur,Punjab,31.5322,75.9172,0
146115,Panjjodeota,Punjab,31.5322,75.9172,0
147001,Colony Patiala,Punjab,30.3267,76.4003,0
147002,Univ P O Patiala,Punjab,30.3267,76.4003,0
147021,Bahadurgarh(Patiala),Punjab,30.3267,76.4003,0
147101,Samana,Punjab,30.1583,76.1931,4
147102,Ghagga,Punjab,30.2304,76.3242,0
147103,Sanaur,Punjab,30.3025,76.4553,4
147104,Chinarthal Kalan,Punjab,30.2304,76.3242,0
147105,Patran,Punjab,30.2304,76.3242,0
147201,Nabha,Punjab,30.3747,76.1486,4
147203,Amloh,Punjab,30.6081,76.2303,4
147205,Meemsa,Punjab,30.4914,76.1894,0
147301,Mandi Gobindgarh,Punjab,30.3541,76.2855,0
148001,Sangrur,Punjab,30.2333,75.8333,4
148004,Bahadurpur,Punjab,30.2333,75.8333,0
148005,Ubhewal,Punjab,30.2333,75.8333,0
148006,Badru Khan,Punjab,30.2333,75.8333,0
148007,Mehlam,Punjab,30.2333,75.8333,0
148008,Mangwal,Punjab,30.2333,75.8333,0
148009,Lohat Badi,Punjab,30.2333,75.8333,0
148020,Sandhaur,Punjab,30.3667,75.8667,0
148021,Ahmedgarh,Punjab,30.3667,75.8667,0
148022,Amargarh,Punjab,30.3667,75.8667,0
148023,Malerkotla,Punjab,30.3667,75.8667,0
148024,Dhuri,Punjab,30.3667,75.8667,4
148027,Pakki Khanauri,Punjab,30.3667,75.8667,0
148029,Cheema,Punjab,30.3667,75.8667,0
148031,Lehragaga,Punjab,29.9417,75.9333,0
148032,Nagra,Punjab,29.9417,75.9333,0
148033,Akalgarh,Punjab,29.8167,75.8833,4
148034,Ladda,Punjab,29.9417,75.9333,0
148035,Dirba,Punjab,30.0667,75.9833,4
148036,Rogla,Punjab,29.9417,75.9333,0
148038,Fatehgarh Panjjarian,Punjab,29.9417,75.9333,0
148039,Hamidi,Punjab,29.9417,75.9333,0
148040,Janal,Punjab,30.0333,75.3,0
148043,Balram,Punjab,30.0333,75.3,0
148045,Khanal Kalan,Punjab,30.0333,75.3,0
148046,Banra,Punjab,30.0333,75.3,0
148047,Chhahar,Punjab,30.0333,75.3,0
148048,Gharanchon,Punjab,30.0333,75.3,0
148049,Mauran,Punjab,30.0333,75.3,4
148050,Bathan,Punjab,30.1033,75.7733,0
148051,Banbhauran,Punjab,30.1033,75.7733,0
148101,Barnala,Punjab,30.3833,75.55,4
148104,Mahilkalan,Punjab,30.3278,75.5444,0
148105,Dhanaula,Punjab,30.2833,75.5833,4
148106,Longowal,Punjab,30.3278,75.5444,0
148107,Hadiaya,Punjab,30.3167,75.5,4
148108,Tapa,Punjab,30.3278,75.5444,0
148109,Joga,Punjab,30.3278,75.5444,0
148117,Kattu,Punjab,30.3278,75.5444,0
151001,Nai Basti,Punjab,30.1667,75.1881,0
151002,G Nanak Thl Plt Bhatinda,Punjab,30.1667,75.1881,0
151102,Nathana,Punjab,30.3167,75.0833,4
151103,Rampura Phul,Punjab,30.2611,75.1722,0
151104,Phul,Punjab,30.3167,75.2333,4
151107,Balanwali,Punjab,30.15,75.2,4
151108,Salabatpur,Punjab,30.2611,75.1722,0
151202,Jaitu,Punjab,30.6167,74.9167,0
151203,Faridkot Mandi,Punjab,30.6167,74.9167,0
151204,Rlwy Bazar,Punjab,30.6167,74.9167,0
151207,Panjgrain Kalan,Punjab,30.6167,74.9167,4
151208,Bargari,Punjab,30.6167,74.9167,0
151209,Sandhawan,Punjab,30.6167,74.9167,0
151210,Alamwala,Punjab,30.6167,74.9167,0
151301,Raman,Punjab,30.1667,75.1881,0
151302,Talwasdi Saboo,Punjab,30.1667,75.1881,0
151401,Sangat,Punjab,30.1667,75.1881,0
151501,Bareta,Punjab,29.9222,75.2944,0
151505,Mansa,Punjab,29.9833,75.3833,4
151506,Jhunir,Punjab,29.9222,75.2944,0
151507,Sardulgarh,Punjab,29.7,75.25,4
151509,Maur,Punjab,30.0833,75.25,4
152001,Railway Station,Punjab,30.9167,74.6,0
152003,Ferozepur,Punjab,30.9167,74.6,4
152005,Kandwala Amarkot,Punjab,30.9167,74.6,0
152021,Mallanwala,Punjab,31.0483,74.8161,4
152023,Mamdot,Punjab,30.8667,74.4167,4
152024,Jalalabad,Punjab,30.6167,74.25,4
152025,Bariwala,Punjab,30.8439,74.4943,0
152026,Sadar Bazar,Punjab,30.8439,74.4943,0
152031,Doba,Punjab,30.4167,74.5167,0
152032,Rupana,Punjab,30.4167,74.5167,4
152033,Mandi Aminganj,Punjab,30.4167,74.5167,0
152101,Gidderbaha,Punjab,30.2125,74.2417,0
152102,Gidderbaha C C,Punjab,30.2125,74.2417,0
152103,Jhumba,Punjab,30.2125,74.2417,0
152107,Malout,Punjab,30.2125,74.2417,0
152112,Ram Nagar,Punjab,30.1083,74.4,0
152113,Lambi,Punjab,30.0667,74.6167,4
152114,Tappakhera,Punjab,30.1083,74.4,0
152116,Abohar,Punjab,30.15,74.1833,4
152117,Balluna,Punjab,30.1083,74.4,0
152120,Ramsara,Punjab,30.3167,74.0833,0
152121,Khuikhera,Punjab,30.3167,74.0833,0
152122,Nihal Khera,Punjab,30.2333,74.1333,4
152123,Cloth Mkt Fazilka,Punjab,30.4,74.0333,0
152125,Dharangwali,Punjab,30.3167,74.0833,0
152126,Paterwala,Punjab,30.3167,74.0833,0
152127,Churiwala Dhanna,Punjab,30.3167,74.0833,0
152128,Haripur,Punjab,30.3167,74.0833,0
152129,Panjkosi,Punjab,30.3167,74.0833,0
152130,Jhumianwali,Punjab,30.2125,74.2417,0
152131,Mauzam,Punjab,30.2125,74.2417,0
152132,Mauzgarh,Punjab,30.2125,74.2417,0
160001,New Secretariate,Chandigarh,30.7372,76.7872,0
160002,Industrial Area Sector 28,Chandigarh,30.7372,76.7872,0
160003,Aerodrome Chandigarh,Chandigarh,30.7372,76.7872,0
160008,Sector 8 Chandigarh,Chandigarh,30.7372,76.7872,0
160009,Sector 9 Chandigarh,Chandigarh,30.7372,76.7872,0
160010,Sector 10 Chandigarh,Chandigarh,30.7372,76.7872,0
160011,Sector 12 Chandigarh,Chandigarh,30.7372,76.7872,0
160012,Engg College,Chandigarh,30.7372,76.7872,0
160014,Sector 14 Chandigarh,Chandigarh,30.7372,76.7872,0
160016,Sector 16 Chandigarh,Chandigarh,30.7372,76.7872,0
160017,Chandigarh,Chandigarh,30.7372,76.7872,4
160018,Sector 18 Chandigarh,Chandigarh,30.7372,76.7872,0
160019,Sector 19 Chandigarh,Chandigarh,30.7372,76.7872,0
160020,Sector 29 Chandigarh,Chandigarh,30.7372,76.7872,0
160022,Sector 22 Chandigarh,Chandigarh,30.7372,76.7872,0
160023,Sector 23 Chandigarh,Chandigarh,30.7372,76.7872,0
160026,Sector 26 Chandigarh,Chandigarh,30.7372,76.7872,0
160031,Sector 31 Chandigarh,Chandigarh,30.7372,76.7872,0
160036,Sector 36 Chandigarh,Chandigarh,30.7372,76.7872,0
160055,Mohali Sas Nagar,Chandigarh,30.7372,76.7872,0
160059,Sector 59 Chandigarh,Chandigarh,30.7372,76.7872,0
160061,Sector 61 Chandigarh,Chandigarh,30.7372,76.7872,0
160101,Mani Mazra,Chandigarh,30.7372,76.7872,0
160106,Burail,Chandigarh,30.7372,76.7872,0
171001,Elysium,Himachal Pradesh,31.1167,77.175,0
171002,Simla East,Himachal Pradesh,31.1167,77.175,0
171003,Simla Sectt,Himachal Pradesh,31.1167,77.175,0
171004,Nabha Estate,Himachal Pradesh,31.1167,77.175,0
171006,Sanjauli,Himachal Pradesh,31.1167,77.175,0
171007,Mashobra,Himachal Pradesh,31.1333,77.2333,4
171008,Jutogh,Himachal Pradesh,31.1,77.1167,4
171009,Kasumpti,Himachal Pradesh,31.1167,77.175,0
171010,Tara Devi,Himachal Pradesh,31.9667,76.85,0
171011,Totu,Himachal Pradesh,31.9667,76.85,0
171012,Dhalli Simla,Himachal Pradesh,31.9667,76.85,0
171013,Jubbar Hatti,Himachal Pradesh,31.9667,76.85,0
171016,Munda,Himachal Pradesh,31.9667,76.85,0
171017,Guma,Himachal Pradesh,31.9667,76.85,4
171020,Madabag,Himachal Pradesh,31.4,77.0667,0
171101,Ghana Ki Hatti,Himachal Pradesh,31.2545,77.3758,0
171102,Daria,Himachal Pradesh,31.2545,77.3758,0
171103,Dhami,Himachal Pradesh,31.2545,77.3758,0
171108,Basantpur,Himachal Pradesh,31.2545,77.3758,0
171201,Theog,Himachal Pradesh,31.1167,77.35,4
171202,Kot Khai,Himachal Pradesh,31.1167,77.5333,4
171203,Tikkar,Himachal Pradesh,31.1417,77.575,0
171204,Kiari,Himachal Pradesh,31.1417,77.575,0
171205,Jubbal,Himachal Pradesh,31.1167,77.6667,4
171206,Hatkoti,Himachal Pradesh,31.1417,77.575,0
171207,Rohru,Himachal Pradesh,31.2167,77.75,4
171208,Chirgaon,Himachal Pradesh,31.1417,77.575,0
171209,Fagu,Himachal Pradesh,31.1417,77.575,0
171210,Nerwa,Himachal Pradesh,31.2167,77.4778,0
171211,Chopal,Himachal Pradesh,31.2167,77.4778,0
171212,Matiana,Himachal Pradesh,31.2167,77.4167,4
171213,Narkanda,Himachal Pradesh,31.2667,77.45,4
171214,Dehabalson,Himachal Pradesh,31.2167,77.4778,0
171215,Rohni,Himachal Pradesh,31.2167,77.4778,0
171216,Shilaroo,Himachal Pradesh,31.2167,77.4778,0
171217,Sandhu,Himachal Pradesh,31.2167,77.4778,0
171218,Deori,Himachal Pradesh,31.1667,77.5667,4
171219,Cheog,Himachal Pradesh,31.2167,77.4778,0
171302,Tatta Pani,Himachal Pradesh,31.3833,77.2,0
171303,Churag,Himachal Pradesh,31.3833,77.2,0
171304,Karsog,Himachal Pradesh,31.3833,77.2,4
171305,Chaila,Himachal Pradesh,31.3833,77.2,0
171306,Pangna,Himachal Pradesh,31.3833,77.2,0
172002,Gaura,Himachal Pradesh,31.3944,77.5056,0
172021,Nankhari,Himachal Pradesh,31.4083,77.425,0
172022,Nogli,Himachal Pradesh,31.4083,77.425,0
172023,Nirmand,Himachal Pradesh,31.4083,77.425,0
172024,Kingal,Himachal Pradesh,31.4083,77.425,0
172025,Dalash,Himachal Pradesh,31.3833,77.4333,4
172026,Ani,Himachal Pradesh,31.4333,77.4167,4
172027,Bara Gaon,Himachal Pradesh,31.4083,77.425,0
172030,Thanedar,Himachal Pradesh,31.3667,77.6667,0
172032,Chowai,Himachal Pradesh,31.3667,77.6667,0
172033,Nithar,Himachal Pradesh,31.3667,77.6667,0
172035,Bahli,Himachal Pradesh,31.3667,77.6667,4
172036,Luhri,Himachal Pradesh,31.3667,77.6667,0
172101,Jeori,Himachal Pradesh,31.2489,77.0944,4
172102,Sarahan Bushehar,Himachal Pradesh,31.3996,77.8648,0
172103,Nichar,Himachal Pradesh,31.3996,77.8648,0
172104,Tapri,Himachal Pradesh,31.3996,77.8648,0
172105,Karchham,Himachal Pradesh,31.3996,77.8648,0
172106,Sangla,Himachal Pradesh,31.4167,78.25,4
172107,Rekong Peo H O,Himachal Pradesh,31.3996,77.8648,0
172108,Kalpa,Himachal Pradesh,31.5333,78.25,4
172109,Moorang,Himachal Pradesh,31.3996,77.8648,0
172110,Spillo,Himachal Pradesh,32.0833,78.3833,0
172111,Pooh,Himachal Pradesh,32.0833,78.3833,0
172112,Liyo,Himachal Pradesh,32.0833,78.3833,0
172113,Tabo,Himachal Pradesh,32.0833,78.3833,4
